test_season,min_current_season_prior_events,min_prior_folds,min_prior_predictions,improvement_margin_sec,is_primary_setting,event_key,selected_weighted
2024,4,4,80,0.025,False,2024/sakhir,False
2024,4,4,80,0.025,False,2024/melbourne,False
2024,4,4,80,0.025,False,2024/suzuka,False
2024,4,4,80,0.025,False,2024/imola,False
2024,4,4,80,0.025,False,2024/monaco,False
2024,4,4,80,0.025,False,2024/montreal,False
2024,4,4,80,0.025,False,2024/barcelona,False
2024,4,4,80,0.025,False,2024/silverstone,False
2024,4,4,80,0.025,False,2024/budapest,False
2024,4,4,80,0.025,False,2024/zandvoort,False
2024,4,4,80,0.025,False,2024/monza,True
2024,4,4,80,0.025,False,2024/yas-island,True
2024,4,4,80,0.05,False,2024/sakhir,False
2024,4,4,80,0.05,False,2024/melbourne,False
2024,4,4,80,0.05,False,2024/suzuka,False
2024,4,4,80,0.05,False,2024/imola,False
2024,4,4,80,0.05,False,2024/monaco,False
2024,4,4,80,0.05,False,2024/montreal,False
2024,4,4,80,0.05,False,2024/barcelona,False
2024,4,4,80,0.05,False,2024/silverstone,False
2024,4,4,80,0.05,False,2024/budapest,False
2024,4,4,80,0.05,False,2024/zandvoort,False
2024,4,4,80,0.05,False,2024/monza,True
2024,4,4,80,0.05,False,2024/yas-island,True
2024,4,4,80,0.075,False,2024/sakhir,False
2024,4,4,80,0.075,False,2024/melbourne,False
2024,4,4,80,0.075,False,2024/suzuka,False
2024,4,4,80,0.075,False,2024/imola,False
2024,4,4,80,0.075,False,2024/monaco,False
2024,4,4,80,0.075,False,2024/montreal,False
2024,4,4,80,0.075,False,2024/barcelona,False
2024,4,4,80,0.075,False,2024/silverstone,False
2024,4,4,80,0.075,False,2024/budapest,False
2024,4,4,80,0.075,False,2024/zandvoort,False
2024,4,4,80,0.075,False,2024/monza,True
2024,4,4,80,0.075,False,2024/yas-island,True
2024,4,4,100,0.025,False,2024/sakhir,False
2024,4,4,100,0.025,False,2024/melbourne,False
2024,4,4,100,0.025,False,2024/suzuka,False
2024,4,4,100,0.025,False,2024/imola,False
2024,4,4,100,0.025,False,2024/monaco,False
2024,4,4,100,0.025,False,2024/montreal,False
2024,4,4,100,0.025,False,2024/barcelona,False
2024,4,4,100,0.025,False,2024/silverstone,False
2024,4,4,100,0.025,False,2024/budapest,False
2024,4,4,100,0.025,False,2024/zandvoort,False
2024,4,4,100,0.025,False,2024/monza,True
2024,4,4,100,0.025,False,2024/yas-island,True
2024,4,4,100,0.05,False,2024/sakhir,False
2024,4,4,100,0.05,False,2024/melbourne,False
2024,4,4,100,0.05,False,2024/suzuka,False
2024,4,4,100,0.05,False,2024/imola,False
2024,4,4,100,0.05,False,2024/monaco,False
2024,4,4,100,0.05,False,2024/montreal,False
2024,4,4,100,0.05,False,2024/barcelona,False
2024,4,4,100,0.05,False,2024/silverstone,False
2024,4,4,100,0.05,False,2024/budapest,False
2024,4,4,100,0.05,False,2024/zandvoort,False
2024,4,4,100,0.05,False,2024/monza,True
2024,4,4,100,0.05,False,2024/yas-island,True
2024,4,4,100,0.075,False,2024/sakhir,False
2024,4,4,100,0.075,False,2024/melbourne,False
2024,4,4,100,0.075,False,2024/suzuka,False
2024,4,4,100,0.075,False,2024/imola,False
2024,4,4,100,0.075,False,2024/monaco,False
2024,4,4,100,0.075,False,2024/montreal,False
2024,4,4,100,0.075,False,2024/barcelona,False
2024,4,4,100,0.075,False,2024/silverstone,False
2024,4,4,100,0.075,False,2024/budapest,False
2024,4,4,100,0.075,False,2024/zandvoort,False
2024,4,4,100,0.075,False,2024/monza,True
2024,4,4,100,0.075,False,2024/yas-island,True
2024,4,4,120,0.025,False,2024/sakhir,False
2024,4,4,120,0.025,False,2024/melbourne,False
2024,4,4,120,0.025,False,2024/suzuka,False
2024,4,4,120,0.025,False,2024/imola,False
2024,4,4,120,0.025,False,2024/monaco,False
2024,4,4,120,0.025,False,2024/montreal,False
2024,4,4,120,0.025,False,2024/barcelona,False
2024,4,4,120,0.025,False,2024/silverstone,False
2024,4,4,120,0.025,False,2024/budapest,False
2024,4,4,120,0.025,False,2024/zandvoort,False
2024,4,4,120,0.025,False,2024/monza,True
2024,4,4,120,0.025,False,2024/yas-island,True
2024,4,4,120,0.05,False,2024/sakhir,False
2024,4,4,120,0.05,False,2024/melbourne,False
2024,4,4,120,0.05,False,2024/suzuka,False
2024,4,4,120,0.05,False,2024/imola,False
2024,4,4,120,0.05,False,2024/monaco,False
2024,4,4,120,0.05,False,2024/montreal,False
2024,4,4,120,0.05,False,2024/barcelona,False
2024,4,4,120,0.05,False,2024/silverstone,False
2024,4,4,120,0.05,False,2024/budapest,False
2024,4,4,120,0.05,False,2024/zandvoort,False
2024,4,4,120,0.05,False,2024/monza,True
2024,4,4,120,0.05,False,2024/yas-island,True
2024,4,4,120,0.075,False,2024/sakhir,False
2024,4,4,120,0.075,False,2024/melbourne,False
2024,4,4,120,0.075,False,2024/suzuka,False
2024,4,4,120,0.075,False,2024/imola,False
2024,4,4,120,0.075,False,2024/monaco,False
2024,4,4,120,0.075,False,2024/montreal,False
2024,4,4,120,0.075,False,2024/barcelona,False
2024,4,4,120,0.075,False,2024/silverstone,False
2024,4,4,120,0.075,False,2024/budapest,False
2024,4,4,120,0.075,False,2024/zandvoort,False
2024,4,4,120,0.075,False,2024/monza,True
2024,4,4,120,0.075,False,2024/yas-island,True
2024,4,5,80,0.025,False,2024/sakhir,False
2024,4,5,80,0.025,False,2024/melbourne,False
2024,4,5,80,0.025,False,2024/suzuka,False
2024,4,5,80,0.025,False,2024/imola,False
2024,4,5,80,0.025,False,2024/monaco,False
2024,4,5,80,0.025,False,2024/montreal,False
2024,4,5,80,0.025,False,2024/barcelona,False
2024,4,5,80,0.025,False,2024/silverstone,False
2024,4,5,80,0.025,False,2024/budapest,False
2024,4,5,80,0.025,False,2024/zandvoort,False
2024,4,5,80,0.025,False,2024/monza,True
2024,4,5,80,0.025,False,2024/yas-island,True
2024,4,5,80,0.05,False,2024/sakhir,False
2024,4,5,80,0.05,False,2024/melbourne,False
2024,4,5,80,0.05,False,2024/suzuka,False
2024,4,5,80,0.05,False,2024/imola,False
2024,4,5,80,0.05,False,2024/monaco,False
2024,4,5,80,0.05,False,2024/montreal,False
2024,4,5,80,0.05,False,2024/barcelona,False
2024,4,5,80,0.05,False,2024/silverstone,False
2024,4,5,80,0.05,False,2024/budapest,False
2024,4,5,80,0.05,False,2024/zandvoort,False
2024,4,5,80,0.05,False,2024/monza,True
2024,4,5,80,0.05,False,2024/yas-island,True
2024,4,5,80,0.075,False,2024/sakhir,False
2024,4,5,80,0.075,False,2024/melbourne,False
2024,4,5,80,0.075,False,2024/suzuka,False
2024,4,5,80,0.075,False,2024/imola,False
2024,4,5,80,0.075,False,2024/monaco,False
2024,4,5,80,0.075,False,2024/montreal,False
2024,4,5,80,0.075,False,2024/barcelona,False
2024,4,5,80,0.075,False,2024/silverstone,False
2024,4,5,80,0.075,False,2024/budapest,False
2024,4,5,80,0.075,False,2024/zandvoort,False
2024,4,5,80,0.075,False,2024/monza,True
2024,4,5,80,0.075,False,2024/yas-island,True
2024,4,5,100,0.025,False,2024/sakhir,False
2024,4,5,100,0.025,False,2024/melbourne,False
2024,4,5,100,0.025,False,2024/suzuka,False
2024,4,5,100,0.025,False,2024/imola,False
2024,4,5,100,0.025,False,2024/monaco,False
2024,4,5,100,0.025,False,2024/montreal,False
2024,4,5,100,0.025,False,2024/barcelona,False
2024,4,5,100,0.025,False,2024/silverstone,False
2024,4,5,100,0.025,False,2024/budapest,False
2024,4,5,100,0.025,False,2024/zandvoort,False
2024,4,5,100,0.025,False,2024/monza,True
2024,4,5,100,0.025,False,2024/yas-island,True
2024,4,5,100,0.05,False,2024/sakhir,False
2024,4,5,100,0.05,False,2024/melbourne,False
2024,4,5,100,0.05,False,2024/suzuka,False
2024,4,5,100,0.05,False,2024/imola,False
2024,4,5,100,0.05,False,2024/monaco,False
2024,4,5,100,0.05,False,2024/montreal,False
2024,4,5,100,0.05,False,2024/barcelona,False
2024,4,5,100,0.05,False,2024/silverstone,False
2024,4,5,100,0.05,False,2024/budapest,False
2024,4,5,100,0.05,False,2024/zandvoort,False
2024,4,5,100,0.05,False,2024/monza,True
2024,4,5,100,0.05,False,2024/yas-island,True
2024,4,5,100,0.075,False,2024/sakhir,False
2024,4,5,100,0.075,False,2024/melbourne,False
2024,4,5,100,0.075,False,2024/suzuka,False
2024,4,5,100,0.075,False,2024/imola,False
2024,4,5,100,0.075,False,2024/monaco,False
2024,4,5,100,0.075,False,2024/montreal,False
2024,4,5,100,0.075,False,2024/barcelona,False
2024,4,5,100,0.075,False,2024/silverstone,False
2024,4,5,100,0.075,False,2024/budapest,False
2024,4,5,100,0.075,False,2024/zandvoort,False
2024,4,5,100,0.075,False,2024/monza,True
2024,4,5,100,0.075,False,2024/yas-island,True
2024,4,5,120,0.025,False,2024/sakhir,False
2024,4,5,120,0.025,False,2024/melbourne,False
2024,4,5,120,0.025,False,2024/suzuka,False
2024,4,5,120,0.025,False,2024/imola,False
2024,4,5,120,0.025,False,2024/monaco,False
2024,4,5,120,0.025,False,2024/montreal,False
2024,4,5,120,0.025,False,2024/barcelona,False
2024,4,5,120,0.025,False,2024/silverstone,False
2024,4,5,120,0.025,False,2024/budapest,False
2024,4,5,120,0.025,False,2024/zandvoort,False
2024,4,5,120,0.025,False,2024/monza,True
2024,4,5,120,0.025,False,2024/yas-island,True
2024,4,5,120,0.05,False,2024/sakhir,False
2024,4,5,120,0.05,False,2024/melbourne,False
2024,4,5,120,0.05,False,2024/suzuka,False
2024,4,5,120,0.05,False,2024/imola,False
2024,4,5,120,0.05,False,2024/monaco,False
2024,4,5,120,0.05,False,2024/montreal,False
2024,4,5,120,0.05,False,2024/barcelona,False
2024,4,5,120,0.05,False,2024/silverstone,False
2024,4,5,120,0.05,False,2024/budapest,False
2024,4,5,120,0.05,False,2024/zandvoort,False
2024,4,5,120,0.05,False,2024/monza,True
2024,4,5,120,0.05,False,2024/yas-island,True
2024,4,5,120,0.075,False,2024/sakhir,False
2024,4,5,120,0.075,False,2024/melbourne,False
2024,4,5,120,0.075,False,2024/suzuka,False
2024,4,5,120,0.075,False,2024/imola,False
2024,4,5,120,0.075,False,2024/monaco,False
2024,4,5,120,0.075,False,2024/montreal,False
2024,4,5,120,0.075,False,2024/barcelona,False
2024,4,5,120,0.075,False,2024/silverstone,False
2024,4,5,120,0.075,False,2024/budapest,False
2024,4,5,120,0.075,False,2024/zandvoort,False
2024,4,5,120,0.075,False,2024/monza,True
2024,4,5,120,0.075,False,2024/yas-island,True
2024,4,6,80,0.025,False,2024/sakhir,False
2024,4,6,80,0.025,False,2024/melbourne,False
2024,4,6,80,0.025,False,2024/suzuka,False
2024,4,6,80,0.025,False,2024/imola,False
2024,4,6,80,0.025,False,2024/monaco,False
2024,4,6,80,0.025,False,2024/montreal,False
2024,4,6,80,0.025,False,2024/barcelona,False
2024,4,6,80,0.025,False,2024/silverstone,False
2024,4,6,80,0.025,False,2024/budapest,False
2024,4,6,80,0.025,False,2024/zandvoort,False
2024,4,6,80,0.025,False,2024/monza,True
2024,4,6,80,0.025,False,2024/yas-island,True
2024,4,6,80,0.05,False,2024/sakhir,False
2024,4,6,80,0.05,False,2024/melbourne,False
2024,4,6,80,0.05,False,2024/suzuka,False
2024,4,6,80,0.05,False,2024/imola,False
2024,4,6,80,0.05,False,2024/monaco,False
2024,4,6,80,0.05,False,2024/montreal,False
2024,4,6,80,0.05,False,2024/barcelona,False
2024,4,6,80,0.05,False,2024/silverstone,False
2024,4,6,80,0.05,False,2024/budapest,False
2024,4,6,80,0.05,False,2024/zandvoort,False
2024,4,6,80,0.05,False,2024/monza,True
2024,4,6,80,0.05,False,2024/yas-island,True
2024,4,6,80,0.075,False,2024/sakhir,False
2024,4,6,80,0.075,False,2024/melbourne,False
2024,4,6,80,0.075,False,2024/suzuka,False
2024,4,6,80,0.075,False,2024/imola,False
2024,4,6,80,0.075,False,2024/monaco,False
2024,4,6,80,0.075,False,2024/montreal,False
2024,4,6,80,0.075,False,2024/barcelona,False
2024,4,6,80,0.075,False,2024/silverstone,False
2024,4,6,80,0.075,False,2024/budapest,False
2024,4,6,80,0.075,False,2024/zandvoort,False
2024,4,6,80,0.075,False,2024/monza,True
2024,4,6,80,0.075,False,2024/yas-island,True
2024,4,6,100,0.025,False,2024/sakhir,False
2024,4,6,100,0.025,False,2024/melbourne,False
2024,4,6,100,0.025,False,2024/suzuka,False
2024,4,6,100,0.025,False,2024/imola,False
2024,4,6,100,0.025,False,2024/monaco,False
2024,4,6,100,0.025,False,2024/montreal,False
2024,4,6,100,0.025,False,2024/barcelona,False
2024,4,6,100,0.025,False,2024/silverstone,False
2024,4,6,100,0.025,False,2024/budapest,False
2024,4,6,100,0.025,False,2024/zandvoort,False
2024,4,6,100,0.025,False,2024/monza,True
2024,4,6,100,0.025,False,2024/yas-island,True
2024,4,6,100,0.05,False,2024/sakhir,False
2024,4,6,100,0.05,False,2024/melbourne,False
2024,4,6,100,0.05,False,2024/suzuka,False
2024,4,6,100,0.05,False,2024/imola,False
2024,4,6,100,0.05,False,2024/monaco,False
2024,4,6,100,0.05,False,2024/montreal,False
2024,4,6,100,0.05,False,2024/barcelona,False
2024,4,6,100,0.05,False,2024/silverstone,False
2024,4,6,100,0.05,False,2024/budapest,False
2024,4,6,100,0.05,False,2024/zandvoort,False
2024,4,6,100,0.05,False,2024/monza,True
2024,4,6,100,0.05,False,2024/yas-island,True
2024,4,6,100,0.075,False,2024/sakhir,False
2024,4,6,100,0.075,False,2024/melbourne,False
2024,4,6,100,0.075,False,2024/suzuka,False
2024,4,6,100,0.075,False,2024/imola,False
2024,4,6,100,0.075,False,2024/monaco,False
2024,4,6,100,0.075,False,2024/montreal,False
2024,4,6,100,0.075,False,2024/barcelona,False
2024,4,6,100,0.075,False,2024/silverstone,False
2024,4,6,100,0.075,False,2024/budapest,False
2024,4,6,100,0.075,False,2024/zandvoort,False
2024,4,6,100,0.075,False,2024/monza,True
2024,4,6,100,0.075,False,2024/yas-island,True
2024,4,6,120,0.025,False,2024/sakhir,False
2024,4,6,120,0.025,False,2024/melbourne,False
2024,4,6,120,0.025,False,2024/suzuka,False
2024,4,6,120,0.025,False,2024/imola,False
2024,4,6,120,0.025,False,2024/monaco,False
2024,4,6,120,0.025,False,2024/montreal,False
2024,4,6,120,0.025,False,2024/barcelona,False
2024,4,6,120,0.025,False,2024/silverstone,False
2024,4,6,120,0.025,False,2024/budapest,False
2024,4,6,120,0.025,False,2024/zandvoort,False
2024,4,6,120,0.025,False,2024/monza,True
2024,4,6,120,0.025,False,2024/yas-island,True
2024,4,6,120,0.05,False,2024/sakhir,False
2024,4,6,120,0.05,False,2024/melbourne,False
2024,4,6,120,0.05,False,2024/suzuka,False
2024,4,6,120,0.05,False,2024/imola,False
2024,4,6,120,0.05,False,2024/monaco,False
2024,4,6,120,0.05,False,2024/montreal,False
2024,4,6,120,0.05,False,2024/barcelona,False
2024,4,6,120,0.05,False,2024/silverstone,False
2024,4,6,120,0.05,False,2024/budapest,False
2024,4,6,120,0.05,False,2024/zandvoort,False
2024,4,6,120,0.05,False,2024/monza,True
2024,4,6,120,0.05,False,2024/yas-island,True
2024,4,6,120,0.075,False,2024/sakhir,False
2024,4,6,120,0.075,False,2024/melbourne,False
2024,4,6,120,0.075,False,2024/suzuka,False
2024,4,6,120,0.075,False,2024/imola,False
2024,4,6,120,0.075,False,2024/monaco,False
2024,4,6,120,0.075,False,2024/montreal,False
2024,4,6,120,0.075,False,2024/barcelona,False
2024,4,6,120,0.075,False,2024/silverstone,False
2024,4,6,120,0.075,False,2024/budapest,False
2024,4,6,120,0.075,False,2024/zandvoort,False
2024,4,6,120,0.075,False,2024/monza,True
2024,4,6,120,0.075,False,2024/yas-island,True
2024,5,4,80,0.025,False,2024/sakhir,False
2024,5,4,80,0.025,False,2024/melbourne,False
2024,5,4,80,0.025,False,2024/suzuka,False
2024,5,4,80,0.025,False,2024/imola,False
2024,5,4,80,0.025,False,2024/monaco,False
2024,5,4,80,0.025,False,2024/montreal,False
2024,5,4,80,0.025,False,2024/barcelona,False
2024,5,4,80,0.025,False,2024/silverstone,False
2024,5,4,80,0.025,False,2024/budapest,False
2024,5,4,80,0.025,False,2024/zandvoort,False
2024,5,4,80,0.025,False,2024/monza,True
2024,5,4,80,0.025,False,2024/yas-island,True
2024,5,4,80,0.05,False,2024/sakhir,False
2024,5,4,80,0.05,False,2024/melbourne,False
2024,5,4,80,0.05,False,2024/suzuka,False
2024,5,4,80,0.05,False,2024/imola,False
2024,5,4,80,0.05,False,2024/monaco,False
2024,5,4,80,0.05,False,2024/montreal,False
2024,5,4,80,0.05,False,2024/barcelona,False
2024,5,4,80,0.05,False,2024/silverstone,False
2024,5,4,80,0.05,False,2024/budapest,False
2024,5,4,80,0.05,False,2024/zandvoort,False
2024,5,4,80,0.05,False,2024/monza,True
2024,5,4,80,0.05,False,2024/yas-island,True
2024,5,4,80,0.075,False,2024/sakhir,False
2024,5,4,80,0.075,False,2024/melbourne,False
2024,5,4,80,0.075,False,2024/suzuka,False
2024,5,4,80,0.075,False,2024/imola,False
2024,5,4,80,0.075,False,2024/monaco,False
2024,5,4,80,0.075,False,2024/montreal,False
2024,5,4,80,0.075,False,2024/barcelona,False
2024,5,4,80,0.075,False,2024/silverstone,False
2024,5,4,80,0.075,False,2024/budapest,False
2024,5,4,80,0.075,False,2024/zandvoort,False
2024,5,4,80,0.075,False,2024/monza,True
2024,5,4,80,0.075,False,2024/yas-island,True
2024,5,4,100,0.025,False,2024/sakhir,False
2024,5,4,100,0.025,False,2024/melbourne,False
2024,5,4,100,0.025,False,2024/suzuka,False
2024,5,4,100,0.025,False,2024/imola,False
2024,5,4,100,0.025,False,2024/monaco,False
2024,5,4,100,0.025,False,2024/montreal,False
2024,5,4,100,0.025,False,2024/barcelona,False
2024,5,4,100,0.025,False,2024/silverstone,False
2024,5,4,100,0.025,False,2024/budapest,False
2024,5,4,100,0.025,False,2024/zandvoort,False
2024,5,4,100,0.025,False,2024/monza,True
2024,5,4,100,0.025,False,2024/yas-island,True
2024,5,4,100,0.05,False,2024/sakhir,False
2024,5,4,100,0.05,False,2024/melbourne,False
2024,5,4,100,0.05,False,2024/suzuka,False
2024,5,4,100,0.05,False,2024/imola,False
2024,5,4,100,0.05,False,2024/monaco,False
2024,5,4,100,0.05,False,2024/montreal,False
2024,5,4,100,0.05,False,2024/barcelona,False
2024,5,4,100,0.05,False,2024/silverstone,False
2024,5,4,100,0.05,False,2024/budapest,False
2024,5,4,100,0.05,False,2024/zandvoort,False
2024,5,4,100,0.05,False,2024/monza,True
2024,5,4,100,0.05,False,2024/yas-island,True
2024,5,4,100,0.075,False,2024/sakhir,False
2024,5,4,100,0.075,False,2024/melbourne,False
2024,5,4,100,0.075,False,2024/suzuka,False
2024,5,4,100,0.075,False,2024/imola,False
2024,5,4,100,0.075,False,2024/monaco,False
2024,5,4,100,0.075,False,2024/montreal,False
2024,5,4,100,0.075,False,2024/barcelona,False
2024,5,4,100,0.075,False,2024/silverstone,False
2024,5,4,100,0.075,False,2024/budapest,False
2024,5,4,100,0.075,False,2024/zandvoort,False
2024,5,4,100,0.075,False,2024/monza,True
2024,5,4,100,0.075,False,2024/yas-island,True
2024,5,4,120,0.025,False,2024/sakhir,False
2024,5,4,120,0.025,False,2024/melbourne,False
2024,5,4,120,0.025,False,2024/suzuka,False
2024,5,4,120,0.025,False,2024/imola,False
2024,5,4,120,0.025,False,2024/monaco,False
2024,5,4,120,0.025,False,2024/montreal,False
2024,5,4,120,0.025,False,2024/barcelona,False
2024,5,4,120,0.025,False,2024/silverstone,False
2024,5,4,120,0.025,False,2024/budapest,False
2024,5,4,120,0.025,False,2024/zandvoort,False
2024,5,4,120,0.025,False,2024/monza,True
2024,5,4,120,0.025,False,2024/yas-island,True
2024,5,4,120,0.05,False,2024/sakhir,False
2024,5,4,120,0.05,False,2024/melbourne,False
2024,5,4,120,0.05,False,2024/suzuka,False
2024,5,4,120,0.05,False,2024/imola,False
2024,5,4,120,0.05,False,2024/monaco,False
2024,5,4,120,0.05,False,2024/montreal,False
2024,5,4,120,0.05,False,2024/barcelona,False
2024,5,4,120,0.05,False,2024/silverstone,False
2024,5,4,120,0.05,False,2024/budapest,False
2024,5,4,120,0.05,False,2024/zandvoort,False
2024,5,4,120,0.05,False,2024/monza,True
2024,5,4,120,0.05,False,2024/yas-island,True
2024,5,4,120,0.075,False,2024/sakhir,False
2024,5,4,120,0.075,False,2024/melbourne,False
2024,5,4,120,0.075,False,2024/suzuka,False
2024,5,4,120,0.075,False,2024/imola,False
2024,5,4,120,0.075,False,2024/monaco,False
2024,5,4,120,0.075,False,2024/montreal,False
2024,5,4,120,0.075,False,2024/barcelona,False
2024,5,4,120,0.075,False,2024/silverstone,False
2024,5,4,120,0.075,False,2024/budapest,False
2024,5,4,120,0.075,False,2024/zandvoort,False
2024,5,4,120,0.075,False,2024/monza,True
2024,5,4,120,0.075,False,2024/yas-island,True
2024,5,5,80,0.025,False,2024/sakhir,False
2024,5,5,80,0.025,False,2024/melbourne,False
2024,5,5,80,0.025,False,2024/suzuka,False
2024,5,5,80,0.025,False,2024/imola,False
2024,5,5,80,0.025,False,2024/monaco,False
2024,5,5,80,0.025,False,2024/montreal,False
2024,5,5,80,0.025,False,2024/barcelona,False
2024,5,5,80,0.025,False,2024/silverstone,False
2024,5,5,80,0.025,False,2024/budapest,False
2024,5,5,80,0.025,False,2024/zandvoort,False
2024,5,5,80,0.025,False,2024/monza,True
2024,5,5,80,0.025,False,2024/yas-island,True
2024,5,5,80,0.05,False,2024/sakhir,False
2024,5,5,80,0.05,False,2024/melbourne,False
2024,5,5,80,0.05,False,2024/suzuka,False
2024,5,5,80,0.05,False,2024/imola,False
2024,5,5,80,0.05,False,2024/monaco,False
2024,5,5,80,0.05,False,2024/montreal,False
2024,5,5,80,0.05,False,2024/barcelona,False
2024,5,5,80,0.05,False,2024/silverstone,False
2024,5,5,80,0.05,False,2024/budapest,False
2024,5,5,80,0.05,False,2024/zandvoort,False
2024,5,5,80,0.05,False,2024/monza,True
2024,5,5,80,0.05,False,2024/yas-island,True
2024,5,5,80,0.075,False,2024/sakhir,False
2024,5,5,80,0.075,False,2024/melbourne,False
2024,5,5,80,0.075,False,2024/suzuka,False
2024,5,5,80,0.075,False,2024/imola,False
2024,5,5,80,0.075,False,2024/monaco,False
2024,5,5,80,0.075,False,2024/montreal,False
2024,5,5,80,0.075,False,2024/barcelona,False
2024,5,5,80,0.075,False,2024/silverstone,False
2024,5,5,80,0.075,False,2024/budapest,False
2024,5,5,80,0.075,False,2024/zandvoort,False
2024,5,5,80,0.075,False,2024/monza,True
2024,5,5,80,0.075,False,2024/yas-island,True
2024,5,5,100,0.025,False,2024/sakhir,False
2024,5,5,100,0.025,False,2024/melbourne,False
2024,5,5,100,0.025,False,2024/suzuka,False
2024,5,5,100,0.025,False,2024/imola,False
2024,5,5,100,0.025,False,2024/monaco,False
2024,5,5,100,0.025,False,2024/montreal,False
2024,5,5,100,0.025,False,2024/barcelona,False
2024,5,5,100,0.025,False,2024/silverstone,False
2024,5,5,100,0.025,False,2024/budapest,False
2024,5,5,100,0.025,False,2024/zandvoort,False
2024,5,5,100,0.025,False,2024/monza,True
2024,5,5,100,0.025,False,2024/yas-island,True
2024,5,5,100,0.05,True,2024/sakhir,False
2024,5,5,100,0.05,True,2024/melbourne,False
2024,5,5,100,0.05,True,2024/suzuka,False
2024,5,5,100,0.05,True,2024/imola,False
2024,5,5,100,0.05,True,2024/monaco,False
2024,5,5,100,0.05,True,2024/montreal,False
2024,5,5,100,0.05,True,2024/barcelona,False
2024,5,5,100,0.05,True,2024/silverstone,False
2024,5,5,100,0.05,True,2024/budapest,False
2024,5,5,100,0.05,True,2024/zandvoort,False
2024,5,5,100,0.05,True,2024/monza,True
2024,5,5,100,0.05,True,2024/yas-island,True
2024,5,5,100,0.075,False,2024/sakhir,False
2024,5,5,100,0.075,False,2024/melbourne,False
2024,5,5,100,0.075,False,2024/suzuka,False
2024,5,5,100,0.075,False,2024/imola,False
2024,5,5,100,0.075,False,2024/monaco,False
2024,5,5,100,0.075,False,2024/montreal,False
2024,5,5,100,0.075,False,2024/barcelona,False
2024,5,5,100,0.075,False,2024/silverstone,False
2024,5,5,100,0.075,False,2024/budapest,False
2024,5,5,100,0.075,False,2024/zandvoort,False
2024,5,5,100,0.075,False,2024/monza,True
2024,5,5,100,0.075,False,2024/yas-island,True
2024,5,5,120,0.025,False,2024/sakhir,False
2024,5,5,120,0.025,False,2024/melbourne,False
2024,5,5,120,0.025,False,2024/suzuka,False
2024,5,5,120,0.025,False,2024/imola,False
2024,5,5,120,0.025,False,2024/monaco,False
2024,5,5,120,0.025,False,2024/montreal,False
2024,5,5,120,0.025,False,2024/barcelona,False
2024,5,5,120,0.025,False,2024/silverstone,False
2024,5,5,120,0.025,False,2024/budapest,False
2024,5,5,120,0.025,False,2024/zandvoort,False
2024,5,5,120,0.025,False,2024/monza,True
2024,5,5,120,0.025,False,2024/yas-island,True
2024,5,5,120,0.05,False,2024/sakhir,False
2024,5,5,120,0.05,False,2024/melbourne,False
2024,5,5,120,0.05,False,2024/suzuka,False
2024,5,5,120,0.05,False,2024/imola,False
2024,5,5,120,0.05,False,2024/monaco,False
2024,5,5,120,0.05,False,2024/montreal,False
2024,5,5,120,0.05,False,2024/barcelona,False
2024,5,5,120,0.05,False,2024/silverstone,False
2024,5,5,120,0.05,False,2024/budapest,False
2024,5,5,120,0.05,False,2024/zandvoort,False
2024,5,5,120,0.05,False,2024/monza,True
2024,5,5,120,0.05,False,2024/yas-island,True
2024,5,5,120,0.075,False,2024/sakhir,False
2024,5,5,120,0.075,False,2024/melbourne,False
2024,5,5,120,0.075,False,2024/suzuka,False
2024,5,5,120,0.075,False,2024/imola,False
2024,5,5,120,0.075,False,2024/monaco,False
2024,5,5,120,0.075,False,2024/montreal,False
2024,5,5,120,0.075,False,2024/barcelona,False
2024,5,5,120,0.075,False,2024/silverstone,False
2024,5,5,120,0.075,False,2024/budapest,False
2024,5,5,120,0.075,False,2024/zandvoort,False
2024,5,5,120,0.075,False,2024/monza,True
2024,5,5,120,0.075,False,2024/yas-island,True
2024,5,6,80,0.025,False,2024/sakhir,False
2024,5,6,80,0.025,False,2024/melbourne,False
2024,5,6,80,0.025,False,2024/suzuka,False
2024,5,6,80,0.025,False,2024/imola,False
2024,5,6,80,0.025,False,2024/monaco,False
2024,5,6,80,0.025,False,2024/montreal,False
2024,5,6,80,0.025,False,2024/barcelona,False
2024,5,6,80,0.025,False,2024/silverstone,False
2024,5,6,80,0.025,False,2024/budapest,False
2024,5,6,80,0.025,False,2024/zandvoort,False
2024,5,6,80,0.025,False,2024/monza,True
2024,5,6,80,0.025,False,2024/yas-island,True
2024,5,6,80,0.05,False,2024/sakhir,False
2024,5,6,80,0.05,False,2024/melbourne,False
2024,5,6,80,0.05,False,2024/suzuka,False
2024,5,6,80,0.05,False,2024/imola,False
2024,5,6,80,0.05,False,2024/monaco,False
2024,5,6,80,0.05,False,2024/montreal,False
2024,5,6,80,0.05,False,2024/barcelona,False
2024,5,6,80,0.05,False,2024/silverstone,False
2024,5,6,80,0.05,False,2024/budapest,False
2024,5,6,80,0.05,False,2024/zandvoort,False
2024,5,6,80,0.05,False,2024/monza,True
2024,5,6,80,0.05,False,2024/yas-island,True
2024,5,6,80,0.075,False,2024/sakhir,False
2024,5,6,80,0.075,False,2024/melbourne,False
2024,5,6,80,0.075,False,2024/suzuka,False
2024,5,6,80,0.075,False,2024/imola,False
